id,platform_group,platform,country,language,product_group,item_type,product_name,product,product_display,review,rating,sentiment,logistics_issue,delivery_speed,packaging_quality,damage_status,leakage_status,wrong_delivery,return_exchange_issue,source_type,source_url,postdate,collected_at,language_label,country_label,data_type
148,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,닥터라파알 독일산 맥주효모 비오틴 모발볼륨 개선 탈모 샴푸 ... 단점 1) 일부 배송 과정에서 제품 누수 가 발생할 수 있습니다. 2) 샴푸 단독 사용만으로 탈모 완화에 한계가 있습니다. 추천 대상 이 제품은 두피 청결과 모발 볼륨 개선을 동시에 원하는 사용자에게...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/abab113ab/224102579133,20251208,2026-05-30,한국어,한국,실제 수집 데이터
149,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,탈모방지 샴푸 블라세아 크리닉 샴푸 두피속 케어템 딥딥하게 클렌징을 평상시에도 하기를 바라는 심정으로 그대에게 덤으로 나에게도 적용되는 탈모방지 샴푸 블라세아 제품을 고르게 되었다 블라세아 클리닉 샴푸 500ml 배송 시 누수 방지를 위해 야무치게 막힘현상...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/nuk0928/223180800920,20230811,2026-05-30,한국어,한국,실제 수집 데이터
150,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,제이멜라 샴푸 언박싱 후기｜양 넉넉하고 향 좋은 대용량 샴푸 ... ⸻ 제이멜라 대용량 샴푸 2종 + 미니어처 구성 전체샷. 패키지 깔끔함이 눈에 띔 ⸻ 1. 배송 & 포장 상태... 있어서 누수 걱정 없이 도착했습니다. •완충재 충분 •펌프 부분은 따로 밀봉 •라벨 손상 없음...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/lil111/224106605910,20251211,2026-05-30,한국어,한국,실제 수집 데이터
151,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"케라시스 여행용 세면도구 세트 7종(바디+ 샴푸 +린스+칫솔.치약... 케라시스 여행용 세면도구 세트 7종(바디+ 샴푸 +린스+칫솔.치약+샤워볼+파우치), 1개 생활용품 빠른 배송 ... 하지만 이런 과정은 시간도 오래 걸릴 뿐만 아니라, 예상치 못한 누수 나 내용물 부족의 불안감까지...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/zvgumvqhx773185_vl/224256168647,20260418,2026-05-30,한국어,한국,실제 수집 데이터
152,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"반려동물 용품 해외 배송 ❤️ 반려동물을 위한 작은 선물 해외 배송 전문 EXPRESS L 입니다 요즘은 반려동물을 가족처럼 생각하는 분 정말 많죠! 그래서인지... ㅡ 샴푸 , 미스트 등 액체류 기압 차로 인한 용기 팽창과 누수 , 내부 흔들림에 의한 파손을 막기 위해서...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/21spike/224217990588,20260316,2026-05-30,한국어,한국,실제 수집 데이터
153,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"수영장 실리콘 공병 샴푸 통 여행용 소분용기 직접 써본 후기 공병 샴푸 통을 발견했답니다. '음? 이거 괜찮을 수도?' 하는 마음에 바로 주문했죠. 배송 과 첫인상... 내용물 누수 걱정 없이 안전하게 휴대할 수 있어요. 처음엔 실리콘 제질이라 좀 샐까 봐 걱정했는데, 뚜껑을...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/xirybimv/224232832420,20260329,2026-05-30,한국어,한국,실제 수집 데이터
154,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"건성 두피 각질 샴푸 , 비듬까지 박멸한 샴푸 루틴 사용법 배송 중 누수 걱정은 하지 않으셔도 됩니다. 사용하기 전에 밀봉지를 제거하십시오. 러블리 샴푸 포뮬러 러블리 샴푸 는 건성두피에 추천하며 투명하고 점도가 낮은 플루이드 제형입니다. 아마도 그래서...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/tooyu1992/223511282089,20240714,2026-05-30,한국어,한국,실제 수집 데이터
155,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"단백질 샴푸 약산성 샴푸 추천 향기 좋은 샴푸 찾는다면 앙방... 특히 앙방 샴푸 처럼 용량도 크고 액체 제품이라 배송 중 파손이 우려되는 경우가 많은데, 꼼꼼한 포장 덕분에 누수 하나 없이 완벽한 상태로 받아볼 수 있어서 첫인상부터 만족스러웠습니다. 메리 미 달링이라는...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/nicesubin83/224051618357,20251023,2026-05-30,한국어,한국,실제 수집 데이터
156,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,비듬 샴푸 블라세아 거품도 풍성하쟈냐~ 제품을 주문하면 이렇게 펌프기가 따로 포장이되어 배송 이 옵니다요. 샴푸 제품은 대부분... 내용물 누수 걱정이 없어서 죠터라구여. 그냥 기본 뚜껑 열어 펌프기 끼우면 되는 거 어렵지 않슴다. 이런 세심한 부분...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/nddoo_/222285254956,20210323,2026-05-30,한국어,한국,실제 수집 데이터
157,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"샴푸 ·로션 마지막 한 방울까지 싹! 데일리픽 거꾸로캡으로... 매일 쓰는 샴푸 나 바디로션, 거의 다 써갈 때쯤 펌핑이 안 돼서 거꾸로 세워두거나 물을 부어 보신... 이 제품은 내부 누수 방지 설계가 되어 있어 뒤집어 놓아도 내용물이 흐르지 않아요. 사용할 때만...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/igeoalji/224224677320,20260323,2026-05-30,한국어,한국,실제 수집 데이터
158,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"[리뷰] MondayHair 먼데이헤어 콜라겐 샴푸 로 힘없는 모발에... 볼륨 샴푸 를 사용해본 후기를 남겨보려고 합니당! 평소 머리카락이 가늘고 힘이 없는 편이라, 아침에... 주문했는데 배송 은 정말 빠르게 도착했어요. 박스를 열어보니 흔들림 없이 잘 고정되어 있었고, 누수 나...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/r_of_ginger/224151180064,20260118,2026-05-30,한국어,한국,실제 수집 데이터
159,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"미국 해외이삿짐!✈️ EXPRESS L과 함께 준비해 보아요! 안녕하세요 해외 배송 전문 EXPRESS L 입니다! 요즘은 유학, 취업, 장기 체류, 해외 이민 등으로... 화장품, 샴푸 , 로션 ✅ 가능 누수 방지 포장 필수 인화성 향수, 매니큐어 제한 가능 알코올 함량에 따라...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/mahoro4/224292094163,20260521,2026-05-30,한국어,한국,실제 수집 데이터
160,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"트레이더스 쓱 배송 추천템 5가지, 식비 50% 방어 비법 식비 누수 막기가 불가능에 가깝더라고요. 저도 지난달 카드값 보고 충격받아서 장보기 루틴을 확... 똑떨어진 샴푸 나 휴지 하나 넣으면 9만 원 무료 배송 조건이 아주 가뿐하게 맞춰집니다. 대용량 장보기 실패...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/soft186/224257996619,20260419,2026-05-30,한국어,한국,실제 수집 데이터
161,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,샤워기 누수 조치 온수쪽이다 보니 물 누수 도 그렇지만 보일러도 한번씩 돌아가는 듯 하네요. 일단 수전을 손보기 위해... 임시 조치만해도 몇분에 한방울로 줄었습니다. 카트리지가 배송 오면 다시 분해 해서 교환을 해 주면 됩니다.,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/hl5nxc/223330103893,20240122,2026-05-30,한국어,한국,실제 수집 데이터
162,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"글로벌 뷰티 역직구 미국 B2C 물류 해외3PL 중소 기업 대행 MSDS 검토부터 누수 방지 세이프티 포장까지, 반송 리스크 없는 가장 안전하고 경제적인 미국 전용... com/ #K뷰티해외 배송 # 샴푸 해외 배송 #미국화장품수출 #헤어제품미국 배송 #D2C해외 배송 #B2B해외물류...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/choisb226/224237532770,20260402,2026-05-30,한국어,한국,실제 수집 데이터
163,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,두피 진정 샴푸 비듬 샴푸 정직한실험실 보타닉 어성초 티트리... 싶은 샴푸 에요 제품은 비닐 포장이 꼼꼼히 되어 있었구요 마개까지 있어서 누수 없이 안전하게 배송 되었어요 디테일한 패키징에 첫인상부터 신뢰가 갔고 실제로 손에 쥐었을 때 묵직하고 고급스러웠어요...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/spdlv38/223860486976,20250509,2026-05-30,한국어,한국,실제 수집 데이터
164,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,시카 수딩 크림 플러스 정품 100ml 두개입 한정특가 빠른 배송 여행 갈 때는 한 통을 작은 지퍼백에 넣어 샴푸 나 고체 제품과 같이 보관하면 누수 걱정 없이 쓸 수... https://naver.me/x8kGki00 #브링그린 #티트리 #시카 #수딩크림 #플러스 #빠른 배송 #100ml #2입 #구성 #정품,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/dnqgazrcj/224260979520,20260422,2026-05-30,한국어,한국,실제 수집 데이터
165,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,포밍 올인원 바디워시 앤 샴푸 써본 후기 아기 샴푸 찾는 분들 참고 ✔ 제품 첫인상 & 언박싱 배송 은 빠르고 박스도 튼튼하게 왔어요. 아기바디워시 같은 액상 제품은 파손이 걱정되는데 뽁뽁이로 꽉 채워져 있어서 누수 없이 안전 도착했어요. 뚜껑에도 보호 핀이 있어서 처음...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/urun_0925/224096028932,20251202,2026-05-30,한국어,한국,실제 수집 데이터
166,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,[위펫 브레인식스 샴푸 ] pH중성 자연유래성분 반려견 전용 샴푸 불가능이였어요 배송 중 누수 위험은 0%인데요? 도구를 이용해서 개봉하고 함께 동봉된 펌프를 꽂아줬어요 샴푸 냄새가 신기한지 연신 와서 킁킁 냄새를 맡고있어요 펌프는 돌려서 락을 걸수도 있어 여행시...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/dmdrkrjf/222686341790,20220331,2026-05-30,한국어,한국,실제 수집 데이터
167,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"올리브영, 화해 샴푸 1위! 아로마티카 샴푸 리뉴얼 뭐가... 또한 배송 중 누수 방지 장치를 추가해 배송 시 누수 의 문제점도 해결했습니다. 누수 방지 장치를 뺀 후, 샴푸 의 머리부분인 펌프를 돌려주면 샴푸 사용 준비 끝! 2. 활성 성분, 천연 유효성분 강화 두피케어에...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/thearomatica/221293875840,20180607,2026-05-30,한국어,한국,실제 수집 데이터
168,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"샴푸 용기 소량제작 가이드: MOQ 걱정 없이 시작하는 방법 작은 브랜드라도 디자인 좋은 샴푸 공병, 샴푸 용기 소량제작으로 시작할 수 있어요. 더 이상 대량... 샘플비· 배송 비 확인. 샘플 확인 및 수정: 펌프 작동, 누수 , 용기 두께, 색상 체크. 최종견적 및 발주서 작성...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/zzjid1182/224150374110,20260119,2026-05-30,한국어,한국,실제 수집 데이터
169,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"헤어 제품 일본 수출, 필수 물류 가이드 3가지 있지만, 샴푸 나 컨디셔너는 흐르기 쉬운 액체인데요. 만약 배송 중에 내용물이 새어 나오면 같이... 2중 포장으로 파손과 누수 막기 헤어 제품의 가장 큰 적은 펌프 파손입니다. 펌프가 눌리지 않게 고정 클립을...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/poomgo/224222349629,20260326,2026-05-30,한국어,한국,실제 수집 데이터
170,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"샴푸 추천 밀크바오밥 센서티브 샴푸 &트리트먼트 샴푸 추천 밀크바오밥 센서티브 샴푸 &트리트먼트 안녕하세요~! xoXo입니다! 어쩜 이리 타이밍이 딱... 밀크바오밥 제품에는 배송 중의 누수 방지, 개봉 전 제품의 변질 방지를 위해 용기 토출구가...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/hyosunv/221345903697,20180825,2026-05-30,한국어,한국,실제 수집 데이터
171,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,온오프 수압상승 필터 욕실 정품 빠른 배송 비교후선택 기준추천 단단해서 누수 걱정이 적었고 조립감이 안정적이더라고요. 수압상승 기능은 눈으로 확인되는 폭이 크진 않지만 체감 두피마사지 감촉과 사용 소감 으로는 명두피마사지 모드는 분사 패턴이 촘촘해서 샴푸 할 때...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/apparent11422/224276277053,20260506,2026-05-30,한국어,한국,실제 수집 데이터
172,KR_platform,naver,KR,ko,생활용품,액체류,샴푸 배송 누수,샴푸 배송 누수,샴푸 배송 누수,"[그래믹스 큐티클 닥터 샴푸 ] 클리닉 샴푸 추천 템! 여름휴가... 닥터 샴푸 브랜드: 헤어 프로페셔널 프리미엄 살롱 브랜드 그래믹스 1. 배송 & 포장 상태 주문 후... 처음 사용하는 분들도 어렵지 않게 사용할 수 있고, 내용물 누수 걱정도 없어서 위생적으로 느껴졌어요!...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/gggggg10/223959704964,20250805,2026-05-30,한국어,한국,실제 수집 데이터
